,Accuracy of Logistic Regression Algorithm,Accuracy of LDA Algorithm,Accuracy of XgBoost,Accuracy of Random Forest,Black PPR RF,Black PPR XG,Black PPR LDA,Black PPR LR,White PPR RF,White PPR XG,White PPR LDA,White PPR LR,Black NPR RF,Black NPR XG,Black NPR LDA,Black NPR LR,White NPR RF,White NPR XG,White NPR LDA,White NPR LR,Black TPR RF,Black TPR XG,Black TPR LDA,Black TPR LR,White TPR RF,White TPR XG,White TPR LDA,White TPR LR,Black FPR RF,Black FPR XG,Black FPR LDA,Black FPR LR,White FPR RF,White FPR XG,White FPR LDA,White FPR LR,Black TNR RF,Black TNR XG,Black TNR LDA,Black TNR LR,White TNR RF,White TNR XG,White TNR LDA,White TNR LR,Black FNR RF,Black FNR XG,Black FNR LDA,Black FNR LR,White FNR RF,White FNR XG,White FNR LDA,White FNR LR,Black PPR among PP RF,Black PPR among PP XG,Black PPR among PP LDA,Black PPR among PP LR,White PPR among PP RF,White PPR among PP XG,White PPR among PP LDA,White PPR among PP LR,Black NPR among NP RF,Black NPR among NP XG,Black NPR among NP LDA,Black NPR among NP LR,White NPR among NP RF,White NPR among NP XG,White NPR among NP LDA,White NPR among NP LR,Black Accuracy under Random Forest,White Accuracy under Random Forest,White Accuracy under XG,Black Accuracy under XG,White Accuracy under LDA,Black Accuracy under LDA,White Accuracy under LR,Black Accuracy under LR
135,0.6310679611650486,0.7184466019417476,0.7572815533980582,0.7669902912621359,0.3448275862068966,0.3793103448275862,0.3793103448275862,0.1724137931034483,0.37777777777777777,0.4,0.4,0.15555555555555556,0.6551724137931034,0.6206896551724138,0.6206896551724138,0.8275862068965517,0.6222222222222222,0.6,0.6,0.8444444444444444,0.22413793103448276,0.2413793103448276,0.20689655172413793,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1206896551724138,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.044444444444444446,0.4827586206896552,0.46551724137931033,0.43103448275862066,0.5344827586206896,0.5111111111111111,0.4888888888888889,0.4888888888888889,0.5111111111111111,0.1724137931034483,0.15517241379310345,0.1896551724137931,0.29310344827586204,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7068965517241379,0.8444444444444444,0.8222222222222222,0.7068965517241379,0.8222222222222222,0.6379310344827587,0.6222222222222222,0.6379310344827587
136,0.6601941747572816,0.7281553398058253,0.7669902912621359,0.7572815533980582,0.25396825396825395,0.3333333333333333,0.3333333333333333,0.30158730158730157,0.3,0.4,0.5,0.325,0.746031746031746,0.6666666666666666,0.6666666666666666,0.6984126984126984,0.7,0.6,0.5,0.675,0.14285714285714285,0.1746031746031746,0.1746031746031746,0.1111111111111111,0.25,0.325,0.325,0.225,0.1111111111111111,0.15873015873015872,0.15873015873015872,0.19047619047619047,0.05,0.075,0.175,0.1,0.6031746031746031,0.5555555555555556,0.5555555555555556,0.5238095238095238,0.525,0.5,0.4,0.475,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.1746031746031746,0.175,0.1,0.1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.746031746031746,0.775,0.825,0.7301587301587301,0.725,0.7301587301587301,0.7,0.6349206349206349
137,0.6019417475728155,0.7572815533980582,0.8446601941747572,0.7378640776699029,0.3076923076923077,0.4461538461538462,0.35384615384615387,0.18461538461538463,0.18421052631578946,0.2894736842105263,0.2631578947368421,0.18421052631578946,0.6923076923076923,0.5538461538461539,0.6461538461538462,0.8153846153846154,0.8157894736842105,0.7105263157894737,0.7368421052631579,0.8157894736842105,0.23076923076923078,0.38461538461538464,0.2923076923076923,0.09230769230769231,0.13157894736842105,0.18421052631578946,0.13157894736842105,0.07894736842105263,0.07692307692307693,0.06153846153846154,0.06153846153846154,0.09230769230769231,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.10526315789473684,0.49230769230769234,0.5076923076923077,0.5076923076923077,0.47692307692307695,0.631578947368421,0.5789473684210527,0.5526315789473685,0.5789473684210527,0.2,0.046153846153846156,0.13846153846153847,0.3384615384615385,0.18421052631578946,0.13157894736842105,0.18421052631578946,0.23684210526315788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7230769230769231,0.7631578947368421,0.7631578947368421,0.8923076923076924,0.6842105263157895,0.8,0.6578947368421053,0.5692307692307692
138,0.6213592233009708,0.6699029126213593,0.7281553398058253,0.6893203883495146,0.32142857142857145,0.39285714285714285,0.30357142857142855,0.25,0.40425531914893614,0.40425531914893614,0.3829787234042553,0.2978723404255319,0.6785714285714286,0.6071428571428571,0.6964285714285714,0.75,0.5957446808510638,0.5957446808510638,0.6170212765957447,0.7021276595744681,0.19642857142857142,0.26785714285714285,0.17857142857142858,0.14285714285714285,0.3404255319148936,0.3404255319148936,0.3191489361702128,0.23404255319148937,0.125,0.125,0.125,0.10714285714285714,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.48214285714285715,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.21428571428571427,0.14285714285714285,0.23214285714285715,0.26785714285714285,0.2127659574468085,0.2127659574468085,0.23404255319148937,0.3191489361702128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6607142857142857,0.723404255319149,0.723404255319149,0.7321428571428571,0.7021276595744681,0.6428571428571429,0.6170212765957447,0.625
139,0.5922330097087378,0.7281553398058253,0.7475728155339806,0.6990291262135923,0.421875,0.359375,0.375,0.171875,0.3333333333333333,0.5128205128205128,0.4358974358974359,0.20512820512820512,0.578125,0.640625,0.625,0.828125,0.6666666666666666,0.48717948717948717,0.5641025641025641,0.7948717948717948,0.328125,0.296875,0.3125,0.140625,0.20512820512820512,0.358974358974359,0.28205128205128205,0.10256410256410256,0.09375,0.0625,0.0625,0.03125,0.1282051282051282,0.15384615384615385,0.15384615384615385,0.10256410256410256,0.421875,0.453125,0.453125,0.484375,0.41025641025641024,0.38461538461538464,0.38461538461538464,0.4358974358974359,0.15625,0.1875,0.171875,0.34375,0.2564102564102564,0.10256410256410256,0.1794871794871795,0.358974358974359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6153846153846154,0.7435897435897436,0.75,0.6666666666666666,0.765625,0.5384615384615384,0.625
140,0.5728155339805825,0.6601941747572816,0.6990291262135923,0.6601941747572816,0.46,0.42,0.44,0.42,0.4528301886792453,0.49056603773584906,0.4339622641509434,0.39622641509433965,0.54,0.58,0.56,0.58,0.5471698113207547,0.5094339622641509,0.5660377358490566,0.6037735849056604,0.32,0.3,0.34,0.26,0.32075471698113206,0.37735849056603776,0.2830188679245283,0.24528301886792453,0.14,0.12,0.1,0.16,0.1320754716981132,0.11320754716981132,0.1509433962264151,0.1509433962264151,0.28,0.3,0.32,0.26,0.39622641509433965,0.41509433962264153,0.37735849056603776,0.37735849056603776,0.26,0.28,0.24,0.32,0.1509433962264151,0.09433962264150944,0.18867924528301888,0.22641509433962265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.7169811320754716,0.7924528301886793,0.6,0.660377358490566,0.66,0.6226415094339622,0.52
141,0.5728155339805825,0.6893203883495146,0.7378640776699029,0.7475728155339806,0.32142857142857145,0.32142857142857145,0.39285714285714285,0.3392857142857143,0.3404255319148936,0.3617021276595745,0.3404255319148936,0.2765957446808511,0.6785714285714286,0.6785714285714286,0.6071428571428571,0.6607142857142857,0.6595744680851063,0.6382978723404256,0.6595744680851063,0.723404255319149,0.16071428571428573,0.17857142857142858,0.16071428571428573,0.07142857142857142,0.3404255319148936,0.3191489361702128,0.3191489361702128,0.23404255319148937,0.16071428571428573,0.14285714285714285,0.23214285714285715,0.26785714285714285,0.0,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.5,0.5178571428571429,0.42857142857142855,0.39285714285714285,0.5106382978723404,0.46808510638297873,0.48936170212765956,0.46808510638297873,0.17857142857142858,0.16071428571428573,0.17857142857142858,0.26785714285714285,0.14893617021276595,0.1702127659574468,0.1702127659574468,0.2553191489361702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6607142857142857,0.851063829787234,0.7872340425531915,0.6964285714285714,0.8085106382978723,0.5892857142857143,0.7021276595744681,0.4642857142857143
142,0.7766990291262136,0.7475728155339806,0.7184466019417476,0.7475728155339806,0.3939393939393939,0.3787878787878788,0.4696969696969697,0.3939393939393939,0.35135135135135137,0.40540540540540543,0.3783783783783784,0.32432432432432434,0.6060606060606061,0.6212121212121212,0.5303030303030303,0.6060606060606061,0.6486486486486487,0.5945945945945946,0.6216216216216216,0.6756756756756757,0.2878787878787879,0.25757575757575757,0.3181818181818182,0.30303030303030304,0.2702702702702703,0.2972972972972973,0.2972972972972973,0.2702702702702703,0.10606060606060606,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.08108108108108109,0.10810810810810811,0.08108108108108109,0.05405405405405406,0.45454545454545453,0.4393939393939394,0.4090909090909091,0.4696969696969697,0.4864864864864865,0.4594594594594595,0.4864864864864865,0.5135135135135135,0.15151515151515152,0.18181818181818182,0.12121212121212122,0.13636363636363635,0.16216216216216217,0.13513513513513514,0.13513513513513514,0.16216216216216217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7424242424242424,0.7567567567567568,0.7567567567567568,0.696969696969697,0.7837837837837838,0.7272727272727273,0.7837837837837838,0.7727272727272727
143,0.6893203883495146,0.7184466019417476,0.7184466019417476,0.7572815533980582,0.3283582089552239,0.417910447761194,0.31343283582089554,0.26865671641791045,0.4722222222222222,0.4166666666666667,0.3888888888888889,0.3888888888888889,0.6716417910447762,0.582089552238806,0.6865671641791045,0.7313432835820896,0.5277777777777778,0.5833333333333334,0.6111111111111112,0.6111111111111112,0.2537313432835821,0.31343283582089554,0.208955223880597,0.208955223880597,0.3611111111111111,0.25,0.3333333333333333,0.25,0.07462686567164178,0.1044776119402985,0.1044776119402985,0.05970149253731343,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.1388888888888889,0.4626865671641791,0.43283582089552236,0.43283582089552236,0.47761194029850745,0.4722222222222222,0.4166666666666667,0.5277777777777778,0.4444444444444444,0.208955223880597,0.14925373134328357,0.2537313432835821,0.2537313432835821,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7164179104477612,0.8333333333333334,0.6666666666666666,0.746268656716418,0.8611111111111112,0.6417910447761194,0.6944444444444444,0.6865671641791045
144,0.7669902912621359,0.7572815533980582,0.7669902912621359,0.7475728155339806,0.3283582089552239,0.43283582089552236,0.40298507462686567,0.3283582089552239,0.4166666666666667,0.3888888888888889,0.4166666666666667,0.3611111111111111,0.6716417910447762,0.5671641791044776,0.5970149253731343,0.6716417910447762,0.5833333333333334,0.6111111111111112,0.5833333333333334,0.6388888888888888,0.2537313432835821,0.31343283582089554,0.29850746268656714,0.26865671641791045,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.25,0.07462686567164178,0.11940298507462686,0.1044776119402985,0.05970149253731343,0.1388888888888889,0.1111111111111111,0.1388888888888889,0.1111111111111111,0.44776119402985076,0.40298507462686567,0.417910447761194,0.4626865671641791,0.5555555555555556,0.5833333333333334,0.5555555555555556,0.5833333333333334,0.22388059701492538,0.16417910447761194,0.1791044776119403,0.208955223880597,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7014925373134329,0.8333333333333334,0.8611111111111112,0.7164179104477612,0.8333333333333334,0.7164179104477612,0.8333333333333334,0.7313432835820896
145,0.5922330097087378,0.7184466019417476,0.7572815533980582,0.6699029126213593,0.3442622950819672,0.4426229508196721,0.4262295081967213,0.39344262295081966,0.2857142857142857,0.35714285714285715,0.23809523809523808,0.30952380952380953,0.6557377049180327,0.5573770491803278,0.5737704918032787,0.6065573770491803,0.7142857142857143,0.6428571428571429,0.7619047619047619,0.6904761904761905,0.26229508196721313,0.3770491803278688,0.32786885245901637,0.22950819672131148,0.21428571428571427,0.2619047619047619,0.21428571428571427,0.21428571428571427,0.08196721311475409,0.06557377049180328,0.09836065573770492,0.16393442622950818,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.09523809523809523,0.3442622950819672,0.36065573770491804,0.32786885245901637,0.26229508196721313,0.5476190476190477,0.5238095238095238,0.5952380952380952,0.5238095238095238,0.3114754098360656,0.19672131147540983,0.2459016393442623,0.3442622950819672,0.16666666666666666,0.11904761904761904,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6065573770491803,0.7619047619047619,0.7857142857142857,0.7377049180327869,0.8095238095238095,0.6557377049180327,0.7380952380952381,0.4918032786885246
146,0.7281553398058253,0.7184466019417476,0.7669902912621359,0.7475728155339806,0.24193548387096775,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.4878048780487805,0.5121951219512195,0.4878048780487805,0.5121951219512195,0.7580645161290323,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.5121951219512195,0.4878048780487805,0.5121951219512195,0.4878048780487805,0.1935483870967742,0.22580645161290322,0.1935483870967742,0.22580645161290322,0.2926829268292683,0.34146341463414637,0.3170731707317073,0.2926829268292683,0.04838709677419355,0.0967741935483871,0.12903225806451613,0.0967741935483871,0.1951219512195122,0.17073170731707318,0.17073170731707318,0.21951219512195122,0.6612903225806451,0.6129032258064516,0.5806451612903226,0.6129032258064516,0.2926829268292683,0.3170731707317073,0.3170731707317073,0.2682926829268293,0.0967741935483871,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.21951219512195122,0.17073170731707318,0.1951219512195122,0.21951219512195122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8548387096774194,0.5853658536585366,0.6585365853658537,0.8387096774193549,0.6341463414634146,0.7741935483870968,0.5609756097560976,0.8387096774193549
147,0.6796116504854369,0.6601941747572816,0.7281553398058253,0.7087378640776699,0.34375,0.375,0.40625,0.359375,0.3333333333333333,0.38461538461538464,0.3076923076923077,0.3333333333333333,0.65625,0.625,0.59375,0.640625,0.6666666666666666,0.6153846153846154,0.6923076923076923,0.6666666666666666,0.21875,0.25,0.21875,0.21875,0.20512820512820512,0.23076923076923078,0.1794871794871795,0.1794871794871795,0.125,0.125,0.1875,0.140625,0.1282051282051282,0.15384615384615385,0.1282051282051282,0.15384615384615385,0.5,0.5,0.4375,0.484375,0.48717948717948717,0.46153846153846156,0.48717948717948717,0.46153846153846156,0.15625,0.125,0.15625,0.15625,0.1794871794871795,0.15384615384615385,0.20512820512820512,0.20512820512820512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71875,0.6923076923076923,0.6923076923076923,0.75,0.6666666666666666,0.65625,0.6410256410256411,0.703125
148,0.7184466019417476,0.8155339805825242,0.7475728155339806,0.7281553398058253,0.36666666666666664,0.4,0.38333333333333336,0.3,0.23255813953488372,0.4186046511627907,0.27906976744186046,0.2558139534883721,0.6333333333333333,0.6,0.6166666666666667,0.7,0.7674418604651163,0.5813953488372093,0.7209302325581395,0.7441860465116279,0.25,0.31666666666666665,0.3333333333333333,0.21666666666666667,0.20930232558139536,0.2558139534883721,0.23255813953488372,0.20930232558139536,0.11666666666666667,0.08333333333333333,0.05,0.08333333333333333,0.023255813953488372,0.16279069767441862,0.046511627906976744,0.046511627906976744,0.43333333333333335,0.4666666666666667,0.5,0.4666666666666667,0.5813953488372093,0.4418604651162791,0.5581395348837209,0.5581395348837209,0.2,0.13333333333333333,0.11666666666666667,0.23333333333333334,0.18604651162790697,0.13953488372093023,0.16279069767441862,0.18604651162790697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6833333333333333,0.7906976744186046,0.6976744186046512,0.7833333333333333,0.7906976744186046,0.8333333333333334,0.7674418604651163,0.6833333333333333
149,0.5922330097087378,0.6893203883495146,0.7281553398058253,0.6504854368932039,0.17307692307692307,0.34615384615384615,0.21153846153846154,0.19230769230769232,0.29411764705882354,0.43137254901960786,0.4117647058823529,0.3137254901960784,0.8269230769230769,0.6538461538461539,0.7884615384615384,0.8076923076923077,0.7058823529411765,0.5686274509803921,0.5882352941176471,0.6862745098039216,0.11538461538461539,0.25,0.1346153846153846,0.057692307692307696,0.21568627450980393,0.3137254901960784,0.3137254901960784,0.23529411764705882,0.057692307692307696,0.09615384615384616,0.07692307692307693,0.1346153846153846,0.0784313725490196,0.11764705882352941,0.09803921568627451,0.0784313725490196,0.5192307692307693,0.4807692307692308,0.5,0.4423076923076923,0.45098039215686275,0.4117647058823529,0.43137254901960786,0.45098039215686275,0.3076923076923077,0.17307692307692307,0.28846153846153844,0.36538461538461536,0.2549019607843137,0.1568627450980392,0.1568627450980392,0.23529411764705882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6346153846153846,0.6666666666666666,0.7254901960784313,0.7307692307692307,0.7450980392156863,0.6346153846153846,0.6862745098039216,0.5
150,0.6213592233009708,0.6796116504854369,0.7184466019417476,0.7184466019417476,0.42857142857142855,0.35714285714285715,0.39285714285714285,0.16071428571428573,0.3404255319148936,0.5106382978723404,0.3829787234042553,0.23404255319148937,0.5714285714285714,0.6428571428571429,0.6071428571428571,0.8392857142857143,0.6595744680851063,0.48936170212765956,0.6170212765957447,0.7659574468085106,0.25,0.25,0.23214285714285715,0.08928571428571429,0.2765957446808511,0.3191489361702128,0.2553191489361702,0.14893617021276595,0.17857142857142858,0.10714285714285714,0.16071428571428573,0.07142857142857142,0.06382978723404255,0.19148936170212766,0.1276595744680851,0.0851063829787234,0.4107142857142857,0.48214285714285715,0.42857142857142855,0.5178571428571429,0.5106382978723404,0.3829787234042553,0.44680851063829785,0.48936170212765956,0.16071428571428573,0.16071428571428573,0.17857142857142858,0.32142857142857145,0.14893617021276595,0.10638297872340426,0.1702127659574468,0.2765957446808511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6607142857142857,0.7872340425531915,0.7021276595744681,0.7321428571428571,0.7021276595744681,0.6607142857142857,0.6382978723404256,0.6071428571428571
151,0.6796116504854369,0.7184466019417476,0.7669902912621359,0.7766990291262136,0.359375,0.359375,0.375,0.4375,0.41025641025641024,0.48717948717948717,0.48717948717948717,0.38461538461538464,0.640625,0.640625,0.625,0.5625,0.5897435897435898,0.5128205128205128,0.5128205128205128,0.6153846153846154,0.28125,0.28125,0.234375,0.265625,0.28205128205128205,0.3076923076923077,0.3333333333333333,0.23076923076923078,0.078125,0.078125,0.140625,0.171875,0.1282051282051282,0.1794871794871795,0.15384615384615385,0.15384615384615385,0.546875,0.546875,0.484375,0.453125,0.41025641025641024,0.358974358974359,0.38461538461538464,0.38461538461538464,0.09375,0.09375,0.140625,0.109375,0.1794871794871795,0.15384615384615385,0.1282051282051282,0.23076923076923078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.828125,0.6923076923076923,0.6666666666666666,0.828125,0.717948717948718,0.71875,0.6153846153846154,0.71875
152,0.7184466019417476,0.7378640776699029,0.7572815533980582,0.7669902912621359,0.22807017543859648,0.2807017543859649,0.2982456140350877,0.22807017543859648,0.41304347826086957,0.41304347826086957,0.43478260869565216,0.391304347826087,0.7719298245614035,0.7192982456140351,0.7017543859649122,0.7719298245614035,0.5869565217391305,0.5869565217391305,0.5652173913043478,0.6086956521739131,0.15789473684210525,0.19298245614035087,0.19298245614035087,0.14035087719298245,0.2826086956521739,0.2608695652173913,0.2608695652173913,0.2391304347826087,0.07017543859649122,0.08771929824561403,0.10526315789473684,0.08771929824561403,0.13043478260869565,0.15217391304347827,0.17391304347826086,0.15217391304347827,0.6140350877192983,0.5964912280701754,0.5789473684210527,0.5964912280701754,0.4782608695652174,0.45652173913043476,0.43478260869565216,0.45652173913043476,0.15789473684210525,0.12280701754385964,0.12280701754385964,0.17543859649122806,0.10869565217391304,0.13043478260869565,0.13043478260869565,0.15217391304347827,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7719298245614035,0.7608695652173914,0.717391304347826,0.7894736842105263,0.6956521739130435,0.7719298245614035,0.6956521739130435,0.7368421052631579
153,0.6990291262135923,0.5922330097087378,0.6601941747572816,0.6601941747572816,0.35185185185185186,0.35185185185185186,0.35185185185185186,0.14814814814814814,0.2857142857142857,0.40816326530612246,0.42857142857142855,0.22448979591836735,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.8518518518518519,0.7142857142857143,0.5918367346938775,0.5714285714285714,0.7755102040816326,0.16666666666666666,0.18518518518518517,0.12962962962962962,0.09259259259259259,0.16326530612244897,0.20408163265306123,0.20408163265306123,0.14285714285714285,0.18518518518518517,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.12244897959183673,0.20408163265306123,0.22448979591836735,0.08163265306122448,0.46296296296296297,0.48148148148148145,0.42592592592592593,0.5925925925925926,0.5306122448979592,0.4489795918367347,0.42857142857142855,0.5714285714285714,0.18518518518518517,0.16666666666666666,0.2222222222222222,0.25925925925925924,0.1836734693877551,0.14285714285714285,0.14285714285714285,0.20408163265306123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6296296296296297,0.6938775510204082,0.6530612244897959,0.6666666666666666,0.6326530612244898,0.5555555555555556,0.7142857142857143,0.6851851851851852
154,0.6699029126213593,0.6990291262135923,0.7281553398058253,0.7281553398058253,0.29310344827586204,0.3793103448275862,0.29310344827586204,0.3275862068965517,0.28888888888888886,0.35555555555555557,0.3111111111111111,0.28888888888888886,0.7068965517241379,0.6206896551724138,0.7068965517241379,0.6724137931034483,0.7111111111111111,0.6444444444444445,0.6888888888888889,0.7111111111111111,0.1896551724137931,0.22413793103448276,0.15517241379310345,0.20689655172413793,0.17777777777777778,0.2222222222222222,0.2,0.1111111111111111,0.10344827586206896,0.15517241379310345,0.13793103448275862,0.1206896551724138,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.17777777777777778,0.5344827586206896,0.4827586206896552,0.5,0.5172413793103449,0.5555555555555556,0.5333333333333333,0.5555555555555556,0.4888888888888889,0.1724137931034483,0.13793103448275862,0.20689655172413793,0.15517241379310345,0.15555555555555556,0.1111111111111111,0.13333333333333333,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7241379310344828,0.7333333333333333,0.7555555555555555,0.7068965517241379,0.7555555555555555,0.6551724137931034,0.6,0.7241379310344828
155,0.6796116504854369,0.7475728155339806,0.7572815533980582,0.7087378640776699,0.3404255319148936,0.3404255319148936,0.3617021276595745,0.2765957446808511,0.2857142857142857,0.3392857142857143,0.3392857142857143,0.25,0.6595744680851063,0.6595744680851063,0.6382978723404256,0.723404255319149,0.7142857142857143,0.6607142857142857,0.6607142857142857,0.75,0.2553191489361702,0.2765957446808511,0.2765957446808511,0.2127659574468085,0.21428571428571427,0.26785714285714285,0.26785714285714285,0.17857142857142858,0.0851063829787234,0.06382978723404255,0.0851063829787234,0.06382978723404255,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.44680851063829785,0.46808510638297873,0.44680851063829785,0.46808510638297873,0.5,0.5,0.5,0.5,0.2127659574468085,0.19148936170212766,0.19148936170212766,0.2553191489361702,0.21428571428571427,0.16071428571428573,0.16071428571428573,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7021276595744681,0.7142857142857143,0.7678571428571429,0.7446808510638298,0.7678571428571429,0.723404255319149,0.6785714285714286,0.6808510638297872
156,0.6796116504854369,0.7378640776699029,0.7766990291262136,0.7766990291262136,0.23728813559322035,0.3389830508474576,0.2542372881355932,0.23728813559322035,0.45454545454545453,0.5,0.38636363636363635,0.36363636363636365,0.7627118644067796,0.6610169491525424,0.7457627118644068,0.7627118644067796,0.5454545454545454,0.5,0.6136363636363636,0.6363636363636364,0.1864406779661017,0.2542372881355932,0.1864406779661017,0.15254237288135594,0.36363636363636365,0.36363636363636365,0.29545454545454547,0.25,0.05084745762711865,0.0847457627118644,0.06779661016949153,0.0847457627118644,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.11363636363636363,0.5932203389830508,0.559322033898305,0.576271186440678,0.559322033898305,0.4090909090909091,0.36363636363636365,0.4090909090909091,0.38636363636363635,0.1694915254237288,0.1016949152542373,0.1694915254237288,0.2033898305084746,0.13636363636363635,0.13636363636363635,0.20454545454545456,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7796610169491526,0.7727272727272727,0.7272727272727273,0.8135593220338984,0.7045454545454546,0.7627118644067796,0.6363636363636364,0.711864406779661
157,0.6990291262135923,0.7572815533980582,0.8155339805825242,0.7669902912621359,0.3448275862068966,0.27586206896551724,0.3793103448275862,0.3793103448275862,0.3333333333333333,0.4,0.26666666666666666,0.26666666666666666,0.6551724137931034,0.7241379310344828,0.6206896551724138,0.6206896551724138,0.6666666666666666,0.6,0.7333333333333333,0.7333333333333333,0.25862068965517243,0.2413793103448276,0.25862068965517243,0.2413793103448276,0.2222222222222222,0.28888888888888886,0.2,0.15555555555555556,0.08620689655172414,0.034482758620689655,0.1206896551724138,0.13793103448275862,0.1111111111111111,0.1111111111111111,0.06666666666666667,0.1111111111111111,0.5344827586206896,0.5862068965517241,0.5,0.4827586206896552,0.5111111111111111,0.5111111111111111,0.5555555555555556,0.5111111111111111,0.1206896551724138,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.15555555555555556,0.08888888888888889,0.17777777777777778,0.2222222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7931034482758621,0.7333333333333333,0.8,0.8275862068965517,0.7555555555555555,0.7586206896551724,0.6666666666666666,0.7241379310344828
